Timestamp,HR,HRV
1205125.3596799,59.0,115.2205581665039
1205126.2903575,58.0,243.686279296875
1205127.3398281,58.0,280.5641174316406
1205128.3302799,58.0,291.67828369140625
1205129.351137,58.0,305.1808166503906
1205130.3096108,57.0,314.8885192871094
1205131.2996077,57.0,314.8885192871094
1205132.3196506,57.0,288.78594970703125
1205133.3699274,57.0,289.3162536621094
1205134.3297007,57.0,289.3162536621094
1205135.2901968,57.0,251.91488647460938
1205136.3098409,57.0,209.49012756347656
1205137.3000586,58.0,193.282470703125
1205138.2903117,58.0,193.282470703125
1205139.309839,58.0,171.1396484375
1205140.2999324,58.0,174.9088592529297
1205140.8407793,0.0,0.0
